	Sample_Names	Percolation_Threshold
2221	'A311E09_'	1.1085169283699399
2222	'A312E09_'	1.2127078373146
2223	'A313E09_'	1.27080874575734
2224	'A314E09_'	1.33495596193437
2225	'A315E09_'	1.34083009502735
2226	'A316E09_'	1.30816750337895
2227	'A317E09_'	1.3045108148137499
2228	'A318E09_'	1.32455325602224
2229	'A319E09_'	1.3238421480893101
2230	'A321E09_'	1.24164586489332
2231	'A322E09_'	1.21236759377703
2232	'A323E09_'	1.23763736865501
2233	'A324E09_'	1.2136201913045
2234	'A325E09_'	1.28436019420572
2235	'A326E09_'	1.33845271462521
2236	'A327E09_'	1.37666389827473
2237	'A328E09_'	1.43788777974598
2238	'A333E09_'	1.4473934289178703
2239	'A334E09_'	1.45886207886522
2240	'A338E09_'	1.46678106693111
2241	'A339E09_'	1.39705579720741
2242	'A340E09_'	1.3412180446193402
2243	'A341E09_'	1.2438244846359099
2244	'A342E09_'	1.17388657719868
2245	'A343E09_'	1.1067289723473501
2246	'A344E09_'	1.27314429218195
2247	'A345E09_'	1.41891208962886
2248	'A351E09_'	1.4224145445893002
2249	'A353E09_'	1.4416239032108997
2250	'A354E09_'	1.4162210844309397
2251	'A355E09_'	1.3908484463271698
2252	'A356E09_'	1.40462443916246
2253	'A357E09_'	1.38358964671603
2254	'A358E09_'	1.35188273718421
2255	'A359E09_'	1.36543496393605
2256	'A360E09_'	1.3100004918172499
2257	'A361E09_'	1.22003230419067
2258	'A362E09_'	1.31215239601455
2259	'A363E09_'	1.4556327175390402
2260	'A382E09_'	1.3802202153103402
2261	'A383E09_'	1.37869762062776
2262	'A384E09_'	1.3190846126937599
2263	'A385E09_'	1.38498229334506
2264	'A386E09_'	1.35981211749796
2265	'A387E09_'	1.3910089396578202
2266	'A388E09_'	1.39448407016814
2267	'A389E09_'	1.4476417152960401
2268	'A397E09_'	1.4400984866539401
2269	'A398E09_'	1.47036109125341
2270	'A399E09_'	1.23415285885043
2271	'A400E09_'	1.3585968624517801
2272	'A401E09_'	1.30234694990878
2273	'A402E09_'	1.3386254696721
2274	'A403E09_'	1.35060074565399
2275	'A404E09_'	1.36616152116209
2276	'A405E09_'	1.3003049011385301
2277	'A406E09_'	1.2867022139180402
2278	'A407E09_'	1.28924764779243
2279	'A408E09_'	1.2974741097373501
2280	'A409E09_'	1.3534719369335202
2281	'A410E09_'	1.3644618378496298
2282	'A411E09_'	1.36550553737378
2283	'A412E09_'	1.37176521369598
2284	'A413E09_'	1.34895844020976
2285	'A414E09_'	1.3574741905148
2286	'A415E09_'	1.3259738602132
2287	'A416E09_'	1.28418011250228
2288	'A417E09_'	1.2856816791440902
2289	'A418E09_'	1.31180542777364
2290	'A419E09_'	1.3698963951621002
2291	'A420E09_'	1.38896789103567
2292	'A421E09_'	1.3533071417054998
2293	'A422E09_'	1.41444182772497
2294	'A423E09_'	1.37347545508467
2295	'A424E09_'	1.3480900052801899
2296	'A425E09_'	1.3668650482401201
2297	'A426E09_'	1.4427663677581497
2298	'A427E09_'	1.46317213139631
2299	'A433E09_'	1.47249695008348
2300	'A434E09_'	1.42820462809514
2301	'A450E09_'	1.30489293202172
2302	'A451E09_'	1.27286645997654
2303	'A452E09_'	1.13133854521166
2304	'A453E09_'	1.07656174912
2305	'A454E09_'	1.1167519335681202
2306	'A455E09_'	1.19053043314892
2307	'A456E09_'	1.3313618815714499
2308	'A457E09_'	1.47254745353508
2309	'A471E09_'	1.3882248589936999
2310	'A472E09_'	1.38359293751765
2311	'A473E09_'	1.3427489359881597
2312	'A474E09_'	1.1353717080038999
2313	'A475E09_'	1.15983720479542
2314	'A476E09_'	1.35158691679301
2315	'A478E09_'	1.3807084002485701
2316	'A479E09_'	1.27802763135501
2317	'A480E09_'	1.32966016311809
2318	'A481E09_'	1.3756807301171299
2319	'A482E09_'	1.38080485364639
2320	'A483E09_'	1.4245913827756298
2321	'A484E09_'	1.4632561835734401
2322	'A485E09_'	1.3789856152144297
2323	'A486E09_'	1.24217385652434
2324	'A487E09_'	1.28860078279557
2325	'A488E09_'	1.2485685844979098
2326	'A489E09_'	1.23368052614791
2327	'A490E09_'	1.23444654718984
2328	'A491E09_'	1.21142358981807
2329	'A492E09_'	1.1978617017153799
2330	'A493E09_'	1.26793546818944
2331	'A494E09_'	1.31543351184514
2332	'A495E09_'	1.34833336156484
2333	'A496E09_'	1.3599359448213602
2334	'A498E09_'	1.41968836338079
2335	'A499E09_'	1.4636362685109199
2336	'A500E09_'	1.43030103123732
2337	'A501E09_'	1.4322034933681203
2338	'A502E09_'	1.37315285686039
2339	'A503E09_'	1.40949743501535
2340	'A504E09_'	1.4212400094922
2341	'A505E09_'	1.3864661116685
2342	'A506E09_'	1.34191284134337
2343	'A507E09_'	1.38291893580445
2344	'A508E09_'	1.3879404611679798
2345	'A509E09_'	1.36430854397429
2346	'A510E09_'	1.3775704386594099
2347	'A511E09_'	1.37727327460258
2348	'A512E09_'	1.3589943638505602
2349	'A513E09_'	1.4118035503262498
2350	'A514E09_'	1.38387108674405
2351	'A515E09_'	1.3580747025629398
2352	'A516E09_'	1.3014669386416202
2353	'A517E09_'	1.3495933840952399
2354	'A518E09_'	1.37721328405419
2355	'A519E09_'	1.44564598780584
2356	'A520E09_'	1.46097918118402
2357	'A521E09_'	1.44186061119032
2358	'A522E09_'	1.14093286163981
2359	'A523E09_'	1.1557941255381399
2360	'A524E09_'	1.2130854098955202
2361	'A525E09_'	1.2299329675713702
2362	'A526E09_'	1.22665796969209
2363	'A527E09_'	1.34410655530061
2364	'A528E09_'	1.4444984712218898
2365	'A529E09_'	1.33567060720804
2366	'A530E09_'	1.3745252898896398
2367	'A531E09_'	1.4029180491415398
2368	'A532E09_'	1.44404318138708
2369	'A533E09_'	1.42297413293477
2370	'A535E09_'	1.45087289090506
2371	'A538E09_'	1.4067445439113402
2372	'A539E09_'	1.3467117208236
2373	'A540E09_'	1.44480692001613
2374	'A541E09_'	1.4740162101278502
2375	'A544E09_'	1.43187277192037
2376	'A545E09_'	1.44437939999085
2377	'A546E09_'	1.3700580427209
2378	'A547E09_'	1.28201975926033
2379	'A548E09_'	1.29414555910403
2380	'A549E09_'	1.3198518477088
2381	'A550E09_'	1.31528746272623
2382	'A551E09_'	1.35673085049517
2383	'A552E09_'	1.3239018378293799
2384	'A553E09_'	1.35723281399227
2385	'A554E09_'	1.29234745817099
2386	'A555E09_'	1.25615572396637
2387	'A556E09_'	1.3545175294838998
2388	'A557E09_'	1.36402366499463
2389	'A558E09_'	1.4223108612130002
2390	'A559E09_'	1.42505072597655
2391	'A561E09_'	1.4092134990515501
2392	'A562E09_'	1.4494070954010299
2393	'A568E09_'	1.4283852526746001
2394	'A569E09_'	1.3257921212961599
2395	'A570E09_'	1.32178098362056
2396	'A571E09_'	1.28127986143766
2397	'A572E09_'	1.2934032762916001
2398	'A573E09_'	1.24903463359758
2399	'A574E09_'	1.25221656655538
2400	'A575E09_'	1.2014234726055
2401	'A576E09_'	1.1816297755746001
2402	'A577E09_'	1.18099476076437
2403	'A578E09_'	1.1094037955457
2404	'A579E09_'	1.38049836330154
2405	'A580E09_'	1.33292055231172
2406	'A581E09_'	1.37615212713568
2407	'A582E09_'	1.39780072429916
2408	'A583E09_'	1.42352612664994
2409	'A584E09_'	1.45138607163844
2410	'A585E09_'	1.36375610625993
2411	'A586E09_'	1.29534137101742
2412	'A587E09_'	1.2590422155768002
2413	'A588E09_'	1.2938590759346298
2414	'A589E09_'	1.31274356924078
2415	'A590E09_'	1.3611033800038401
2416	'A591E09_'	1.3788667685168001
2417	'A592E09_'	1.31025552234719
2418	'A593E09_'	1.36410976558725
2419	'A594E09_'	1.3269165675993202
2420	'A595E09_'	1.20671969607023
2421	'A596E09_'	1.20244148991118
2422	'A597E09_'	1.21032034848338
2423	'A598E09_'	1.24382837199689
2424	'A599E09_'	1.36493493332043
2425	'A600E09_'	1.2681986566596002
2426	'A601E09_'	1.38462188419722
2427	'A602E09_'	1.2991293140826101
2428	'A603E09_'	1.28458650496098
2429	'A604E09_'	1.26018600351517
2430	'A605E09_'	1.2377905450981699
2431	'A606E09_'	1.20938569890787
2432	'A607E09_'	1.2091703879973799
2433	'A608E09_'	1.22119229151005
2434	'A609E09_'	1.25791605691176
2435	'A610E09_'	1.25400402583328
2436	'A611E09_'	1.19508869722379
2437	'A612E09_'	1.2319554934486299
2438	'A613E09_'	1.27706738002373
2439	'A614E09_'	1.29926361024551
2440	'A615E09_'	1.2413685414982398
2441	'A616E09_'	1.14229920881506
2442	'A617E09_'	1.18233393723775
2443	'A618E09_'	1.18123437816282
2444	'A619E09_'	1.2042489440895099
2445	'A620E09_'	1.17393588479219
2446	'A621E09_'	1.22021077796652
2447	'A622E09_'	1.19710325666849
2448	'A623E09_'	1.2103071624908799
2449	'A624E09_'	1.05679000262086
2450	'A625E09_'	1.11679993002459
2451	'A626E09_'	1.11801807176274
2452	'A627E09_'	1.15075788542372
2453	'A631E09_'	1.0440210380967498
2454	'A632E09_'	1.0797727723621702
2455	'A633E09_'	1.18886571770486
2456	'A634E09_'	1.19096457520156
2457	'A635E09_'	1.1108762120802
2458	'A636E09_'	1.1778947873963102
2459	'A637E09_'	1.12064543550657
2460	'A638E09_'	1.1317126941926499
2461	'A639E09_'	1.17757547997829
2462	'A640E09_'	1.1846767526427
2463	'A641E09_'	1.2429968137073302
2464	'A642E09_'	1.25473591352456
2465	'A643E09_'	1.3465705584913101
2466	'A644E09_'	1.4598698886319599
2467	'A647E09_'	1.1564028077572
2468	'A648E09_'	1.34670969309591
2469	'A658E09_'	1.46020873547247
2470	'A659E09_'	1.4208921543109798
2471	'A660E09_'	1.4339055209184097
2472	'A667E09_'	1.4613902290792
2473	'A668E09_'	1.37218276136674
2474	'A669E09_'	1.36361781832213
2475	'A670E09_'	1.4153180776471201
2476	'A671E09_'	1.3709451068346998
2477	'A672E09_'	1.30713121084421
2478	'A673E09_'	1.24857163287846
2479	'A674E09_'	1.2378035549235802
2480	'A675E09_'	1.3050289157950399
2481	'A676E09_'	1.4016961618640802
2482	'A677E09_'	1.4452352693389499
2483	'A678E09_'	1.47590976136832
2484	'A679E09_'	1.45587378298418
2485	'A680E09_'	1.4063404767521799
2486	'A682E09_'	1.3959963941922
2487	'A684E09_'	1.2912070808996499
2488	'A685E09_'	1.45602068660443
2489	'A686E09_'	1.4747360573760102
2490	'A687E09_'	1.4521348308146202
2491	'A688E09_'	1.4477493938034698
2492	'A697E09_'	1.4351547000140898
2493	'A698E09_'	1.42449701895707
2494	'A699E09_'	1.34496055412626
2495	'A700E09_'	1.29802406019902
2496	'A701E09_'	1.25022911956942
2497	'A702E09_'	1.2493877490379999
2498	'A703E09_'	1.2570711190533
2499	'A704E09_'	1.24744282256553
2500	'A705E09_'	1.26802735854411
2501	'A706E09_'	1.3031993984418402
2502	'A707E09_'	1.3088290441173502
2503	'A708E09_'	1.32469837225992
2504	'A709E09_'	1.34681484312332
2505	'A710E09_'	1.34488866298114
2506	'A711E09_'	1.3457456652199298
2507	'A712E09_'	1.34091318095656
2508	'A713E09_'	1.3756681399433701
2509	'A714E09_'	1.3495837323968203
2510	'A715E09_'	1.3586226133070298
2511	'A716E09_'	1.3521187354436102
2512	'A717E09_'	1.34075969395751
2513	'A718E09_'	1.30263646297644
2514	'A719E09_'	1.3034028399150501
2515	'A720E09_'	1.30404152203034
2516	'A721E09_'	1.27632640123525
2517	'A722E09_'	1.22313722903696
2518	'A723E09_'	1.24483376840996
2519	'A724E09_'	1.2447770553601598
2520	'A725E09_'	1.24597657914318
2521	'A726E09_'	1.28192872632671
2522	'A727E09_'	1.32984574819372
2523	'A728E09_'	1.3327478475416101
2524	'A729E09_'	1.35850710633095
2525	'A730E09_'	1.41141448313826
2526	'A731E09_'	1.4232349600956398
2527	'A732E09_'	1.4175746193166798
2528	'A733E09_'	1.39152917443348
2529	'A734E09_'	1.3349449608409099
2530	'A735E09_'	1.26432984420863
2531	'A736E09_'	1.2145147371870602
2532	'A737E09_'	1.15809046589745
2533	'A738E09_'	1.2963039404663401
